date,season,league_name,country,home_team,home_team_score,away_team_score,away_team,match_status
2023-09-16T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,0,1,Teplice,Match Finished
2023-09-17T13:00:00+00:00,2023,Czech Liga,Czech-Republic,FK Jablonec,1,1,Slovan Liberec,Match Finished
2023-09-16T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Pardubice,0,1,Slavia Praha,Match Finished
2023-09-17T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,5,0,Slovácko,Match Finished
2023-09-24T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Hradec Králové,1,0,FK Jablonec,Match Finished
2023-09-24T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Plzen,6,2,Pardubice,Match Finished
2023-09-23T13:00:00+00:00,2023,Czech Liga,Czech-Republic,České Budějovice,1,2,Mlada Boleslav,Match Finished
2023-09-23T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Baník Ostrava,5,1,Zlin,Match Finished
2023-09-23T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Bohemians 1905,3,2,Sigma Olomouc,Match Finished
2023-09-23T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovan Liberec,3,3,Teplice,Match Finished
2023-09-24T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Slavia Praha,1,1,Sparta Praha,Match Finished
2023-09-23T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovácko,2,0,Karviná,Match Finished
2023-09-30T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Sigma Olomouc,0,3,Baník Ostrava,Match Finished
2023-10-01T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Mlada Boleslav,2,1,Bohemians 1905,Match Finished
2023-09-30T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Zlin,1,1,České Budějovice,Match Finished
2023-10-01T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Pardubice,1,1,Hradec Králové,Match Finished
2023-09-30T13:00:00+00:00,2023,Czech Liga,Czech-Republic,FK Jablonec,2,0,Slovácko,Match Finished
2023-09-30T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,2,1,Plzen,Match Finished
2023-09-30T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,5,2,Slovan Liberec,Match Finished
2023-10-01T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Teplice,0,0,Slavia Praha,Match Finished
2023-10-08T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Hradec Králové,1,3,Sparta Praha,Match Finished
2023-10-08T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Plzen,3,2,FK Jablonec,Match Finished
2023-10-07T13:00:00+00:00,2023,Czech Liga,Czech-Republic,České Budějovice,1,0,Karviná,Match Finished
2023-10-07T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Baník Ostrava,1,1,Pardubice,Match Finished
2023-10-07T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Bohemians 1905,0,0,Zlin,Match Finished
2023-10-07T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Sigma Olomouc,4,0,Mlada Boleslav,Match Finished
