date,season,league_name,country,home_team,home_team_score,away_team_score,away_team,match_status
2023-08-12T19:00:00+00:00,2023,Ligue 1,France,Paris Saint Germain,0,0,Lorient,Match Finished
2023-08-13T18:45:00+00:00,2023,Ligue 1,France,Strasbourg,2,1,Lyon,Match Finished
2023-08-13T15:05:00+00:00,2023,Ligue 1,France,Rennes,5,1,Metz,Match Finished
2023-08-12T15:00:00+00:00,2023,Ligue 1,France,Marseille,2,1,Reims,Match Finished
2023-08-11T19:00:00+00:00,2023,Ligue 1,France,Nice,1,1,Lille,Match Finished
2023-08-13T13:00:00+00:00,2023,Ligue 1,France,Clermont Foot,2,4,Monaco,Match Finished
2023-08-13T13:00:00+00:00,2023,Ligue 1,France,Nantes,1,2,Toulouse,Match Finished
2023-08-13T13:00:00+00:00,2023,Ligue 1,France,Montpellier,2,2,LE Havre,Match Finished
2023-08-13T11:00:00+00:00,2023,Ligue 1,France,Stade Brestois 29,3,2,Lens,Match Finished
2023-08-19T19:00:00+00:00,2023,Ligue 1,France,Toulouse,1,1,Paris Saint Germain,Match Finished
2023-08-20T13:00:00+00:00,2023,Ligue 1,France,Lorient,1,1,Nice,Match Finished
2023-08-20T17:00:00+00:00,2023,Ligue 1,France,Monaco,3,0,Strasbourg,Match Finished
2023-08-20T11:00:00+00:00,2023,Ligue 1,France,Lille,2,0,Nantes,Match Finished
2023-08-19T17:00:00+00:00,2023,Ligue 1,France,Lyon,1,4,Montpellier,Match Finished
2023-08-20T13:00:00+00:00,2023,Ligue 1,France,Reims,2,0,Clermont Foot,Match Finished
2023-08-20T18:45:00+00:00,2023,Ligue 1,France,Lens,1,1,Rennes,Match Finished
2023-08-20T13:00:00+00:00,2023,Ligue 1,France,LE Havre,1,2,Stade Brestois 29,Match Finished
2023-08-18T19:00:00+00:00,2023,Ligue 1,France,Metz,2,2,Marseille,Match Finished
2023-08-26T19:00:00+00:00,2023,Ligue 1,France,Paris Saint Germain,3,1,Lens,Match Finished
2023-08-27T13:00:00+00:00,2023,Ligue 1,France,Strasbourg,2,0,Toulouse,Match Finished
2023-08-27T11:00:00+00:00,2023,Ligue 1,France,Rennes,2,2,LE Havre,Match Finished
2023-08-26T17:00:00+00:00,2023,Ligue 1,France,Marseille,2,0,Stade Brestois 29,Match Finished
2023-08-27T15:05:00+00:00,2023,Ligue 1,France,Lorient,4,1,Lille,Match Finished
2023-08-27T18:45:00+00:00,2023,Ligue 1,France,Nice,0,0,Lyon,Match Finished
2023-08-27T13:00:00+00:00,2023,Ligue 1,France,Clermont Foot,0,1,Metz,Match Finished
2023-08-25T19:00:00+00:00,2023,Ligue 1,France,Nantes,3,3,Monaco,Match Finished
2023-08-27T13:00:00+00:00,2023,Ligue 1,France,Montpellier,1,3,Reims,Match Finished
2023-09-03T11:00:00+00:00,2023,Ligue 1,France,Toulouse,2,2,Clermont Foot,Match Finished
2023-09-02T19:00:00+00:00,2023,Ligue 1,France,Monaco,3,0,Lens,Match Finished
2023-09-03T13:00:00+00:00,2023,Ligue 1,France,Lille,1,0,Montpellier,Match Finished
2023-09-03T18:45:00+00:00,2023,Ligue 1,France,Lyon,1,4,Paris Saint Germain,Match Finished
2023-09-03T15:05:00+00:00,2023,Ligue 1,France,Nice,2,0,Strasbourg,Match Finished
2023-09-01T19:00:00+00:00,2023,Ligue 1,France,Nantes,1,1,Marseille,Match Finished
2023-09-03T13:00:00+00:00,2023,Ligue 1,France,LE Havre,3,0,Lorient,Match Finished
